total_buildings,buildings_w_height_measurement,percent_buildings_with_height,min_height,quantile_0.05,mean_height,quantile_0.95,quantile_0.99,max_height,city
3722,3720,0.999462654486835,0.35789474844932556,2.0579453468322755,3.8010886824339307,5.808472061157225,7.140861001014707,9.39453125,"St. Helen, MI_buildings"
3247,2930,0.9023714197720973,2.51507568359375,3.386341226100922,4.953756025382683,6.963492679595946,10.879228096008301,25.68453788757324,"St. Helena, CA_buildings"
9467,9460,0.9992605894158656,8.399831713177264e-4,1.8983463644981382,4.140334251621325,5.99452736377716,7.054586644172668,18.074312210083008,"St. Helens, OR_buildings"
2989,2422,0.810304449648712,2.5101566314697266,2.9192800402641295,4.285243799428523,6.077328705787658,7.265061421394348,12.208617210388184,"St. Ignace, MI_buildings"
2100,984,0.4685714285714286,3.003714084625244,3.111039674282074,4.293313658818966,5.813441419601441,7.620177645683277,25.06529426574707,"St. James City, FL_buildings"
4594,4345,0.9457988680888115,3.0252747535705566,4.659200859069824,5.830965787330074,6.995901203155518,8.194885559082046,10.103903770446776,"St. James, NC_buildings"
4235,4229,0.9985832349468713,0.00897959154099226,1.4569357633590698,3.7497508984969055,5.954575538635253,7.826483917236336,16.318572998046875,"St. Johns, MI_buildings"
2058,1935,0.9402332361516035,2.5034027099609375,3.063528919219971,5.019754429627451,7.140500450134277,8.996781883239752,12.91209316253662,"St. Johnsbury, VT_buildings"
38196,31362,0.8210807414388941,2.5001919269561768,2.7515686869621274,4.609175245681745,7.284325289726255,10.144596557617186,30.44634437561035,"St. Joseph, MO--KS_buildings"
828318,822673,0.9931849845107796,2.8582453523995355e-5,2.2463731288909914,4.46372721228645,6.789695835113525,8.598020477294925,32.9112434387207,"St. Louis, MO--IL_buildings"
3621,3596,0.9930958298812482,0.00561797758564353,1,3.0979327182695986,5.522421479225159,7.631526160240174,14.694581031799316,"St. Martinville, LA_buildings"
4897,1627,0.33224423116193585,2.6139543056488037,3.21200921535492,4.587889489177992,6.43346629142761,9.212796630859378,20.841323852539063,"St. Marys, OH_buildings"
5121,3545,0.6922476078890841,3,3.1544495105743406,4.392897435337599,6.468186283111566,8.614192848205565,14.622767448425291,"St. Marys, PA_buildings"
4384,4382,0.9995437956204379,0.016841644421219826,2.274770438671112,4.527296627367562,6.719058322906494,8.800806379318225,17.559680938720703,"St. Peter, MN_buildings"
2033,1335,0.6566650270536154,3.0009446144104004,3.2474261283874513,4.99437460631467,7.565428543090821,11.206691188812268,17.568857192993164,"Stafford Springs, CT_buildings"
3778,3739,0.9896770778189519,3.4506554948166013e-4,0.557732778787613,4.684185220942593,6.254149770736694,7.078905448913572,9.726585388183594,"Stansbury Park, UT_buildings"
3019,2998,0.9930440543226234,5.801585502922535e-4,0.9972660392522811,4.394400074471509,6.1717492103576665,7.309288702011109,13.130311965942385,"Stanwood, WA_buildings"
5095,4940,0.9695780176643768,1.2090436212019996e-4,0.08497236594557762,3.8594149632176435,5.770179605484008,6.260847802162166,15.384379386901855,"Star, ID_buildings"
2928,1975,0.6745218579234973,3,3.1032735109329224,4.6012204001221475,7.706654739379883,10.806720046997068,18.843137741088867,"Starke, FL_buildings"
10130,8713,0.8601184600197433,2.5013082027435303,2.8279623985290527,4.59926056588242,7.483576393127441,10.987743644714264,18.88582992553711,"Starkville, MS_buildings"
17160,14820,0.8636363636363636,3,3.2573964476585386,5.116257339900965,8.579316425323482,13.374992141723622,26.193592071533203,"State College, PA_buildings"
11857,9213,0.777009361558573,3,3.167296504974365,4.867909357082723,8.047232055664061,12.06884754180907,23.10801887512207,"Statesboro, GA_buildings"
18863,15549,0.8243121454699677,2.5001630783081055,2.7525431156158446,4.629689547078573,8.227177810668945,12.713645362854002,23.99382972717285,"Statesville, NC_buildings"
25359,22339,0.8809101305256516,2.5000085830688477,2.8249745607376098,4.402761036304091,6.49660096168518,8.868191471099852,21.766319274902344,"Staunton--Waynesboro, VA_buildings"
3056,2314,0.7571989528795812,2.5012354850769043,2.6344484090805054,3.809717256855944,5.63062150478363,7.421598358154294,13.189648628234863,"Staunton, IL_buildings"
4511,4039,0.895366880957659,2.501025676727295,2.8859114408493043,4.157105214408673,5.6178313255310055,6.482051191329955,12.526165962219238,"Stayton, OR_buildings"
1970,1691,0.8583756345177666,0.001431297743692994,2.0090389251708984,3.7069258295388705,5.938816547393799,7.472120857238764,17.4273738861084,"Ste. Genevieve, MO_buildings"
5989,5056,0.8442143930539322,2.502190589904785,2.8293874263763428,4.741908506502079,7.076937794685364,9.517466640472412,15.117730140686035,"Steamboat Springs, CO_buildings"
7689,6572,0.8547275328391208,2.500114917755127,2.813564991950989,4.248127290009727,6.460905385017394,8.911971683502196,17.064359664916992,"Stephenville, TX_buildings"
7342,5741,0.7819395260147098,2.501113176345825,2.6701714992523193,3.785192562216895,5.383801460266113,7.156907558441164,19.607282638549805,"Sterling, CO_buildings"
15733,12737,0.8095722366999301,2.5000486373901367,2.661313772201538,4.098381973935829,6.4927124023437495,9.333085556030236,25.08922576904297,"Sterling, IL_buildings"
35604,29286,0.8225480283114257,2.5000112056732178,2.7039279341697693,3.9531264426172052,5.509377360343933,6.954341745376591,25.795719146728516,"Steubenville--Weirton, OH--WV--PA_buildings"
17173,13432,0.7821580387818087,2.5022685527801514,3.0505346059799194,4.12249586234638,5.860432791709899,7.681295881271364,22.965736389160156,"Stevens Point, WI_buildings"
8390,8254,0.9837902264600715,3.546099178493023e-4,1.9971913576126101,4.403506023850378,6.538760042190551,8.337219171524048,26.24089813232422,"Stevensville--Chester--Romancoke, MD_buildings"
3034,2552,0.8411338167435728,2.502807855606079,2.7636979579925534,4.404839652926197,6.344493031501766,8.86989321708679,28.883758544921875,"Stewartville, MN_buildings"
11366,11314,0.9954249516100651,8.726003579795361e-4,2,4.802417364563282,7.165120100975038,9.250625095367438,27.843103408813477,"Stillwater, MN--WI_buildings"
16139,13680,0.8476361608525931,2.5039584636688232,2.9238550066947937,4.363440106085866,6.354261898994445,8.734532527923578,20.03006172180176,"Stillwater, OK_buildings"
123419,111699,0.9050389324172129,2.500232458114624,2.985352063179016,4.493758293232077,6.095041751861572,7.333893985748293,33.70600891113281,"Stockton, CA_buildings"
3915,3233,0.8257982120051086,3,3.1997323989868165,4.86819495529425,7.887790203094477,10.539807243347168,19.43888282775879,"Storm Lake, IA_buildings"
1841,1554,0.844106463878327,2.504186630249023,3.2238901972770693,6.0353706867998635,12.516911220550535,17.399277515411377,25.634010314941406,"Storrs, CT_buildings"
6365,6085,0.9560094265514533,1,3.1885943889617923,5.01565461002027,7.267620849609376,8.963839073181143,12.9764404296875,"Stoughton, WI_buildings"
2736,2313,0.8453947368421053,3,3.2156394481658936,4.498673795262199,6.095841407775881,7.153664035797123,9.765694618225098,"Strasburg, VA_buildings"
10462,8624,0.8243165742687822,2.5018138885498047,2.6886520862579344,4.192069080245296,6.499632811546323,8.388021364212044,18.97429084777832,"Streator, IL_buildings"
5733,4476,0.7807430664573521,2.5005054473876953,2.989459037780762,4.65675985173949,7.167170166969299,10.014146327972414,21.50605010986328,"Sturgeon Bay, WI_buildings"
5408,5388,0.996301775147929,0.004905808251351118,1.2223698616027834,3.481619617715668,5.80194239616394,7.891445560455323,15.043787956237791,"Sturgis, MI_buildings"
4208,4084,0.970532319391635,2.1482276497408748e-4,1.3088912129402162,3.592859805371059,5.32099404335022,6.2766531419754035,10.278190612792969,"Sturgis, SD_buildings"
4679,4654,0.9946569779867493,4.733951936941594e-4,1.3967068672180176,3.7176723905499425,6.7393643856048495,10.349874982833875,26.025609970092773,"Stuttgart, AR_buildings"
13976,11717,0.8383657698912421,3,3.2035663604736326,4.818009498878949,7.685179138183589,11.742361450195315,18.96258544921875,"Suffolk, VA_buildings"
7867,5761,0.7322994788356425,3,3.197148561477661,4.524391760989167,6.090259075164795,7.2317212104797255,13.076057434082031,"Sugarmill Woods, FL_buildings"
3133,2564,0.8183849345675072,2.500392436981201,2.7230146646499636,4.228056354195391,6.5504569530487045,8.741683864593499,12.639891624450684,"Sullivan--Sylvan Beach, NY_buildings"
2545,1581,0.6212180746561886,2.5008645057678223,2.6032307147979736,3.6648830673801682,5.326822280883789,7.745764446258547,27.13807678222656,"Sullivan, IL_buildings"
2910,2332,0.8013745704467354,2.5014212131500244,2.6910833477973934,4.07736953648245,6.130349397659298,8.079631071090702,29.945533752441406,"Sullivan, IN_buildings"
3567,2753,0.7717970283151108,2.5015933513641357,2.6855016231536863,3.8937764877931795,5.868947982788086,7.657051849365235,12.675761222839355,"Sullivan, MO_buildings"
6936,5942,0.8566897347174164,2.5000014305114746,2.8203253507614137,4.252587770099633,6.52768440246582,8.456291732788092,13.501991271972656,"Sulphur Springs, TX_buildings"
2906,2903,0.9989676531314522,0.027712641283869743,2,4.179121840463536,6.247925710678102,7.247391786575317,23.359155654907227,"Sulphur, OK_buildings"
2951,2932,0.9935615045747205,2.8272546478547156e-4,1.3807306170463562,4.36043657147463,6.580858993530272,7.763406872749329,13.054017066955566,"Sultan, WA_buildings"
2665,2613,0.9804878048780488,0.0010789426742121575,0.9869184017181396,3.8261342563434195,5.58027286529541,6.630197525024417,11.89489459991455,"Summerset, SD_buildings"
4486,3608,0.804279982166741,2.50020694732666,2.6986644983291628,4.260942015309555,7.041875052452088,9.526694240570055,16.822433471679688,"Summerville, GA_buildings"
2573,2571,0.9992226972405752,0.017110029235482216,3.2571117877960205,5.3891422150099455,6.853342771530151,7.760570144653322,12.88540267944336,"Summit Park, UT_buildings"
32061,27016,0.8426437104269985,3,3.2536845207214355,4.829534781528077,7.2770397663116455,10.091349458694445,22.424867630004883,"Sumter, SC_buildings"
2912,2742,0.9416208791208791,2.0222447346895933e-4,0.08516218811273579,3.8706434440872632,6.066856908798217,7.541115336418154,10.41565227508545,"Sunbury, OH_buildings"
12152,9280,0.7636603028308098,3,3.2044047594070433,4.634611799311021,6.461821484565735,8.847333755493139,27.90337562561035,"Sunbury, PA_buildings"
2237,1881,0.8408582923558338,2.5009407997131348,2.7510910034179688,4.346412602287224,6.292705535888672,7.917851257324221,18.836034774780273,"Sunderland--South Deerfield, MA_buildings"
5929,4438,0.7485242030696576,2.5006613731384277,2.686450207233429,3.839244382614593,5.556646299362181,6.826201577186585,12.734387397766112,"Sunnyside, WA_buildings"
4307,3716,0.8627815184583236,2.500136613845825,2.7415175437927246,4.084851160244485,5.821315288543701,7.255468082427977,13.666220664978027,"Susanville, CA_buildings"
5270,5249,0.9960151802656546,3.2123352866619825e-4,1.5412212371826173,3.517420831680069,5.2374241828918455,5.95256370544433,7.951184749603272,"Sutherlin, OR_buildings"
3580,3572,0.9977653631284916,0.07382550090551376,1.5703191220760344,3.81104954181725,6.610221672058103,9.743053417205807,18.07623291015625,"Swainsboro, GA_buildings"
11997,11935,0.9948320413436692,0.0010711225913837552,1,3.877434915145631,6.194661426544189,7.971534452438353,14.50552749633789,"Swansboro--Cedar Point, NC_buildings"
2786,2172,0.7796123474515434,3.0008785724639893,3.195790195465088,4.448308985975347,5.7797593593597405,7.811387600898742,14.654850959777832,"Swatara, PA_buildings"
5036,3676,0.7299444003177125,2.5007174015045166,2.7298895120620728,3.9161326633573745,5.710474371910095,7.066311359405518,13.572235107421877,"Sweet Home, OR_buildings"
3787,2924,0.7721151307103248,2.500156879425049,2.6362312555313108,3.8727699386111363,5.819497728347779,8.803983659744262,16.007600784301758,"Sweetwater, TN_buildings"
6542,4483,0.6852644451238153,2.5004327297210693,2.635090136528015,3.749499102562048,5.507242488861084,6.925235853195195,16.966676712036133,"Sweetwater, TX_buildings"
8818,7195,0.8159446586527557,2.500063896179199,2.704621195793152,4.41561555186438,7.387341976165764,10.684198799133295,20.86195373535156,"Sylacauga, AL_buildings"
3165,2351,0.7428120063191154,2.501034736633301,2.719523549079895,4.347467012681235,7.25335431098938,11.443439960479736,18.74753761291504,"Sylva, NC_buildings"
3022,2999,0.9923891462607545,8.250825339928269e-4,0.968248212337494,3.3360242044726522,6.072629690170288,9.1697878074646,14.541935920715332,"Sylvester, GA_buildings"
5618,4811,0.8563545745817017,2.500257968902588,2.808967113494873,4.581038539857137,6.824179410934448,8.941676235198953,24.524398803710938,"Syracuse, IN_buildings"
74164,65994,0.8898387357747695,2.500162363052368,2.8648153185844416,4.714802488871161,7.033107614517212,9.549601964950561,31.180561065673828,"Syracuse, NY_buildings"
6682,5301,0.7933253516911104,2.5000531673431396,2.6616837978363037,3.7414535169578054,5.0924577713012695,7.1656951904296875,20.86233139038086,"Taft, CA_buildings"
7276,5968,0.8202308960967565,2.5016379356384277,2.743374824523926,4.246272607159678,6.4534049272537235,9.338707046508787,30.008771896362305,"Tahlequah, OK_buildings"
6013,4842,0.8052552802261767,2.5013720989227295,2.67247793674469,4.207718784825854,6.818555951118468,9.50174100875855,15.354604721069336,"Talladega, AL_buildings"
76015,66471,0.8744458330592646,3,3.2724157571792603,5.548248465908284,10.279617309570313,13.89514951705933,24.03777503967285,"Tallahassee, FL_buildings"
3245,2708,0.8345146379044684,2.5020639896392822,2.7003254652023316,4.163435788855419,6.677382850646973,9.294323768615719,15.753067016601563,"Tallulah, LA_buildings"
2928,2378,0.8121584699453552,2.5009872913360596,2.6640053272247317,3.973571873894251,5.843460059165956,9.655692758560184,21.08282470703125,"Tama, IA_buildings"
4813,3449,0.7166008726366092,3.0014989376068115,3.180177640914917,4.513503774624695,6.141939449310303,7.425409030914305,10.806700706481934,"Tamaqua, PA_buildings"
962714,820085,0.8518469659732797,1.79726819624193e-4,1.789577889442444,3.9917880603115736,6.519969463348385,8.914001770019539,36.22426223754883,"Tampa--St. Petersburg, FL_buildings"
2659,2001,0.7525385483264385,3.007672071456909,3.2197327613830566,4.600764381951061,5.983193397521973,7.564815044403076,10.185185432434082,"Taneytown, MD_buildings"
10444,6674,0.6390271926464955,2.5000689029693604,2.6483782649040224,3.8572835142040165,5.700565028190611,7.410918636322009,13.704665184020996,"Taos, NM_buildings"
6038,4900,0.8115269956939384,3,3.223817420005798,4.680963496432012,7.217638993263245,9.803659019470233,18.091489791870117,"Tarboro, NC_buildings"
7257,6192,0.8532451426209178,2.5015270709991455,2.864487183094025,4.476800897748279,6.637958478927612,8.848228893280032,17.499942779541016,"Taylor, TX_buildings"
7036,5676,0.8067083570210347,2.500243663787842,2.6825262904167175,4.073227841472693,6.2717307806015015,8.417104482650757,13.717848777770996,"Taylorville, IL_buildings"
2653,1815,0.6841311722578214,2.5000901222229004,2.6064504623413085,3.740000942193444,5.4478068351745605,7.22917728424072,12.63974952697754,"Tazewell, VA_buildings"
2071,1569,0.7576050217286335,2.501458168029785,2.9074695110321045,4.389050409853117,5.7375747680664055,7.126056232452392,11.064430236816406,"Tea, SD_buildings"
5884,5278,0.8970088375254929,0.03462947532534599,2.636177122592926,4.15593508899977,5.973308873176572,7.333194241523742,11.799552917480469,"Tecumseh, MI_buildings"
7102,6188,0.8713038580681498,0.01875468902289867,2.705039954185486,4.304940532540461,6.03224151134491,6.8927526807785044,34.99287033081055,"Tehachapi--Golden Hills, CA_buildings"
5774,5766,0.99861447869761,9.455892140977084e-4,1.7949253916740417,3.631188304825595,5.870581388473511,8.419523334503175,17.02730369567871,"Tell City, IN--KY_buildings"
4157,3827,0.9206158287226365,2.516030788421631,3.299374413490295,4.89828857922012,6.485436534881591,7.645167951583854,16.818668365478516,"Tellico Village, TN_buildings"
2192,1959,0.8937043795620438,2.5083658695220947,2.8244617938995362,4.778471594869391,6.866355657577515,8.63189092636109,14.198798179626465,"Telluride--Mountain Village, CO_buildings"
175534,135604,0.7725227021545683,2.5000646114349365,2.895321619510651,4.601351994259695,6.063270998001098,6.817591972351075,31.4708309173584,"Temecula--Murrieta--Menifee, CA_buildings"
48278,38442,0.7962633083392021,2.5006682872772217,2.9724595546722417,4.7141074442998665,6.830960059165953,8.886599302291842,32.59893798828125,"Temple, TX_buildings"
37782,31900,0.8443173998200201,2.5002191066741943,2.7181729078292847,4.290426202956412,6.525696587562561,8.887348775863632,31.083036422729492,"Terre Haute, IN_buildings"
5531,4689,0.8477671307177725,3.002354621887207,3.1998108386993405,4.555013576533195,6.692522525787353,9.070251731872556,14.96042251586914,"Terrell, TX_buildings"
35262,29583,0.8389484430832057,2.500089406967163,2.758795738220215,4.369870793709418,7.0874554634094205,9.948426990509034,29.713428497314453,"Texarkana, TX--AR_buildings"
8285,8272,0.9984308992154496,0.002577319508418441,1.9567655086517335,4.323230167755716,6.548343634605407,8.322970008850097,28.77483367919922,"The Dalles, OR_buildings"
5632,5575,0.9898792613636364,4.1413583676330745e-4,0.36148968935012815,4.959614418325126,6.737246084213257,7.360357160568237,13.454026222229004,"The Pinery, CO_buildings"
100877,75734,0.7507558710112315,3,3.206603145599365,4.5658614931924575,5.926363229751587,7.279939951896651,16.583194732666016,"The Villages--Lady Lake, FL_buildings"
149996,147247,0.9816728446091896,1.881821663118899e-4,0.7485469639301301,4.809677536303699,8.760265541076658,12.93371561050418,32.17263412475586,"The Woodlands--Conroe, TX_buildings"
5193,4315,0.8309262468707876,2.503359794616699,2.8088791131973263,4.52280498075872,6.606672620773315,8.664163875579812,21.10451889038086,"Thief River Falls, MN_buildings"
7019,7013,0.9991451773756945,0.009316770359873772,1.8248365640640258,4.16178595835127,7.5140827178955,11.689089431762698,19.28601455688477,"Thomaston, GA_buildings"
12365,9064,0.7330367974120502,3,3.137648355960846,4.78119957386553,7.732200241088867,11.87686342239381,22.32347297668457,"Thomasville, GA_buildings"
4549,3451,0.7586282699494394,3,3.160651683807373,5.164992693506162,10.231883525848389,12.768355846405028,18.50925636291504,"Thomson, GA_buildings"
66091,61596,0.9319877139096094,0.0013095175381749868,2.88384747505188,4.591237595781098,6.252196669578552,7.594450354576112,29.998703002929688,"Thousand Oaks, CA_buildings"
4775,4759,0.9966492146596858,0.0065566604025661945,1.3308859586715698,3.6894530925957865,6.597189044952387,10.434889869689949,28.830873489379883,"Three Rivers, MI_buildings"
2827,2146,0.7591085956844712,3.0021042823791504,3.142482042312622,4.4239875678136205,5.909593343734741,7.4437536478042645,15.095982551574709,"Thurmont, MD_buildings"
10230,8302,0.8115347018572825,2.5001816749572754,2.711322009563446,4.196144621965541,6.0905653715133665,8.22597699165344,26.389179229736328,"Tiffin, OH_buildings"
10762,10683,0.9926593569968407,1.258970150956884e-4,1.2062854051589968,3.8286083092542147,6.842697572708129,10.273976726531993,19.777374267578125,"Tifton, GA_buildings"
2873,2866,0.9975635224504003,9.100215975195168e-4,1.908839285373688,3.6633665340344748,5.423161506652832,6.799159502983093,10.62747859954834,"Tillamook, OR_buildings"
2906,2144,0.7377838953888507,2.500837564468384,2.661620545387268,3.9843973891058964,5.429837346076965,8.722098789215089,38.99248123168945,"Tiltonsville--Brilliant, OH_buildings"
3574,2940,0.8226077224398433,2.5000030994415283,2.7692055344581603,4.515524579635283,7.110698747634886,10.052858886718758,19.419931411743164,"Tippecanoe, IN_buildings"
3352,2718,0.8108591885441527,2.5006117820739746,2.6987165331840517,4.074573767457138,5.872083306312561,7.072151017189023,12.053897857666016,"Tipton, IN_buildings"
24230,13786,0.5689640940982253,3,3.097283363342285,4.298144271805067,6.304292917251587,8.853590822219848,28.223644256591797,"Titusville, FL_buildings"
2345,1669,0.711727078891258,3.0022058486938477,3.1334417343139647,4.388945899086845,6.574097633361816,9.081613655090326,13.969871520996094,"Titusville, PA_buildings"
5527,3626,0.65605210783426815,2.5018198490142822,2.9883393049240112,4.83458319337606,8.675393342971802,12.773306131362915,20.531896591186523,"Toccoa, GA_buildings"
234616,229440,0.9779384185221809,1.6088809934444726e-4,2.1431247353553773,4.437040734112466,6.828590559959407,8.838148584365825,35.43489456176758,"Toledo, OH--MI_buildings"
4699,4659,0.9914875505426687,4.797697183676064e-4,1.6023330926895143,3.8402113948725445,6.063394594192504,8.178458518981936,18.89911842346191,"Tomah, WI_buildings"
2237,1824,0.8153777380420205,2.503288984298706,2.981040382385254,4.501054292315977,6.009794521331785,7.289398813247678,11.69824504852295,"Tonganoxie, KS_buildings"
13409,13306,0.9923185919904541,9.645061800256371e-5,1,4.13325279950907,5.952160835266113,8.148178577423105,21.62170028686523,"Tooele, UT_buildings"
65983,56917,0.8626009729778883,2.500183582305908,2.815406084060669,4.566585778251754,7.219006729125976,9.977028312683098,34.52924728393555,"Topeka, KS_buildings"
3524,2783,0.789727582292849,2.5006940364837646,2.6882341861724854,3.7675829306378708,5.256297540664674,6.72905596733092,24.635149002075195,"Toppenish, WA_buildings"
13858,13846,0.9991340741809785,0.02857142873108387,1.9976025223731997,4.371855228526294,6.836654305458069,9.736176395416253,22.245681762695313,"Torrington, CT_buildings"
3914,2600,0.6642820643842616,3,3.0948793411254885,4.177262180401729,6.23146271705627,9.053428440093983,21.34096908569336,"Torrington, WY_buildings"
2104,1689,0.8027566539923955,2.500577926635742,2.8012288093566893,4.609138442469179,7.15990982055664,8.765194740295403,12.972970008850098,"Towanda, PA_buildings"
37367,28961,0.7750421494901919,2.502253532409668,3.1348862648010254,4.868793793538958,6.189197540283203,7.291445350646994,29.854766845703125,"Tracy--Mountain House, CA_buildings"
26480,23235,0.8774546827794562,0.039074961096048355,2.835241508483887,4.67811929907851,7.092042541503906,8.880340671539306,21.02747344970703,"Traverse City--Garfield, MI_buildings"
1436,1356,0.9442896935933147,3.0271663665771484,3.410578429698944,5.126610745195091,7.979237914085388,10.584439802169804,16.680368423461914,"Treasure Lake, PA_buildings"
4502,4095,0.9095957352287872,6.98275282047689e-4,0.6708725929260254,3.4196766532549603,5.17732195854187,5.8628904819488525,8.996471405029297,"Tremonton, UT_buildings"
3508,2887,0.822976054732041,2.500386953353882,2.7141611576080322,4.01038883910858,5.7967538356781,7.177829809188841,12.758536338806152,"Trenton, MO_buildings"
96315,83930,0.8714115143020298,3,3.2476418018341064,4.81522082810065,6.849165964126588,9.061244382858302,25.41651153564453,"Trenton, NJ_buildings"
4775,4319,0.9045026178010471,0.03516147658228874,1.9391137719154357,3.6243172838229927,5.119195508956909,6.026412878036496,13.429058074951172,"Tri-City--Myrtle Creek, OR_buildings"
4969,4200,0.8452404910444757,2.500358819961548,2.7218701124191282,3.9544752961681002,5.454117441177367,6.531084113121037,33.577117919921875,"Trinidad, CO_buildings"
5859,4127,0.7043864140638334,3,3.134295535087585,4.599024465825271,7.420100545883178,10.551320228576659,25.929140090942383,"Troy, AL_buildings"
7010,6885,0.9821683309557775,7.923930534161627e-4,1.0042808294296264,3.9738880371256493,5.7981212615966795,7.289683628082276,15.45797061920166,"Troy, MO_buildings"
19770,17237,0.8718765806777946,2.500209093093872,2.792815828323364,4.35133593025856,6.227541160583495,8.111834602355955,27.465923309326172,"Troy, OH_buildings"
10426,9863,0.9460003836562441,2.5013227462768555,3.023227143287659,4.678312761479261,6.374576616287231,7.470178318023676,13.06151008605957,"Truckee, CA_buildings"
1776,1766,0.9943693693693694,0.0014094432117417457,1.4976474344730377,3.3401430160731276,5.3670525550842285,7.216832876205444,13.811274528503418,"Trumann, AR_buildings"
5908,1900,0.32159783344617465,2.5000967979431152,2.5828897118568417,3.606464829319402,5.35555441379547,8.024217424392694,18.591991424560547,"Truth or Consequences, NM_buildings"
2378,1492,0.6274179983179142,2.502967119216919,2.631494462490082,3.794447664600914,6.00142948627472,8.284690532684316,16.47591781616211,"Tuba City, AZ_buildings"
331623,277894,0.8379816840207103,1.290322543354705e-4,2.697640264034271,3.9356247455520355,5.643542289733887,7.489725508689889,35.65056610107422,"Tucson, AZ_buildings"
4128,4118,0.997577519379845,0.017446471378207207,1,3.129309767992437,5.11152822971344,6.053952832221983,21.858177185058594,"Tucumcari, NM_buildings"
23877,19631,0.8221719646521757,2.5003905296325684,2.8258472681045532,4.00018225327809,5.511231422424316,6.2847736835479795,24.50896453857422,"Tulare, CA_buildings"
9936,8702,0.875805152979066,2.5000805854797363,2.7539498925209047,4.475613100094183,7.6870192527771,11.94335258483886,19.619529724121097,"Tullahoma, TN_buildings"
283797,234831,0.8274611782365564,2.50000262260437,2.7458595037460327,4.1410243713778225,6.127504110336304,8.613909244537355,37.761348724365234,"Tulsa, OK_buildings"
18637,15490,0.831142351236787,2.5001461505889893,2.6902673959732057,4.3182827578120415,7.455269432067871,11.361358165740977,25.15321922302246,"Tupelo, MS_buildings"
2320,2320,1,0.5315315127372742,1.9173856735229493,4.035327486642476,5.94926996231079,7.037882971763611,8.6614351272583,"Tupper Lake, NY_buildings"
26562,24389,0.9181914012499058,2.500257730484009,2.900047636032104,4.30320537264797,5.974877643585204,6.92380313873291,30.04238510131836,"Turlock, CA_buildings"
49449,42340,0.8562357176080406,2.500002861022949,2.894869315624237,4.628641466864675,7.3940110206604,10.31330668449402,24.04088020324707,"Tuscaloosa, AL_buildings"
2654,2327,0.8767897513187641,2.508683204650879,2.864766192436218,4.5070392423604355,6.855060052871701,9.02672365188597,14.219006538391112,"Tuscola, IL_buildings"
3555,2650,0.7454289732770746,2.5023646354675293,3.0054500222206117,4.3924533273588935,7.3395931243896415,10.124454917907702,16.093482971191406,"Tuskegee, AL_buildings"
957,780,0.8150470219435737,0.4927293658256531,2.8225224494934085,4.904636266903999,7.912342286109921,11.647573328018188,14.778160095214844,"Twentynine Palms North, CA_buildings"
5198,3171,0.610042323970758,0.025951556861400604,2.216648817062378,3.571769641238276,5.119613885879517,5.979024028778076,17.005674362182617,"Twentynine Palms, CA_buildings"
22319,15902,0.7124871185985036,2.5004496574401855,3.0244948744773867,4.144930648063057,5.686596846580505,7.282843084335325,27.32329368591309,"Twin Falls, ID_buildings"
6589,6452,0.9792077705266353,0.004554326646029949,2.70918892621994,4.847585170218427,7.485589146614073,9.806810016632074,24.312454223632813,"Twin Lakes, WI--IL_buildings"
2631,2484,0.9441277080957811,3,3.524613273143768,5.613891875110387,8.161712789535521,9.984332141876227,15.903642654418944,"Tybee Island, GA_buildings"
53837,53455,0.9929045080520832,4.431249180925079e-5,1.4287869215011597,3.7694553673013673,6.6342727661132805,9.866344661712633,30.392541885375977,"Tyler, TX_buildings"
5672,3576,0.6304654442877292,3,3.1301323771476746,4.328544953125435,6.3257341384887695,8.592849493026733,15.363636016845703,"Tyrone, PA_buildings"
11775,10609,0.9009766454352441,2.500434637069702,2.8194111824035644,4.257716952265573,6.115908718109132,8.009395599365234,19.75604820251465,"Ukiah, CA_buildings"
3291,2517,0.764813126709207,2.5040745735168457,2.6439850330352783,3.4849090064665984,4.677736282348632,5.70113458633424,15.17288303375244,"Ulysses, KS_buildings"
2932,2574,0.8778990450204639,2.503563642501831,2.84319554567337,4.2680249720835,6.077365446090697,7.563035626411438,10.705081939697266,"Union City, IN--OH_buildings"
