"city","model","aic","r2","dev_expl","built_estimate","built_std_error","built_p_value","mean_h_estimate","mean_h_std_error","mean_h_p_value","ndvi_estimate","ndvi_std_error","ndvi_p_value","weight","weight_normalized"
"La Crosse, WI--MN","Model2",7684.56248283206,0.212041438843207,0.196304102395429,26.5737351513423,11.9207590611383,0.0259712464771246,-0.0118038292571575,0.0237476754377175,0.619236530874623,NA,NA,NA,0.370614255002144,0.191174175055374
"La Crosse, WI--MN","Model3",7687.41688362007,0.210760773916226,0.193347967347529,NA,NA,NA,-0.0121379799696341,0.0236129705614425,0.607312335254583,NA,NA,NA,0.0889399465190857,0.0458779463438527
"La Crosse, WI--MN","Model4",7688.65638273274,0.21097601845165,0.192944229126369,NA,NA,NA,NA,NA,NA,0.0908972685040596,0.229173139825773,0.691704382918501,0.0478567334249286,0.0246859677140663
"La Crosse, WI--MN","Model5",7690.35065310674,0.209993097908664,0.192752010017724,NA,NA,NA,-0.0119060838893886,0.0236138703065012,0.614207216050876,0.0869028251023729,0.229542958769012,0.705053702388534,0.0205133653178931,0.0105814216245812
"La Crosse, WI--MN","Model6",7685.00574540007,0.212516777703741,0.196571815604308,26.5552193514566,11.9507634897263,0.0264515838979559,NA,NA,NA,0.0264160776147541,0.231650969671368,0.909228501282999,0.2969401174618,0.153170800179494
"La Crosse, WI--MN","Model7",7686.92468596091,0.211548517365224,0.196279921846723,26.4735453502118,11.9462953912375,0.0268612689276518,-0.0115773635019163,0.023839810558157,0.627310420064934,0.0249590849472793,0.231878556038962,0.914299008355274,0.113756501625805,0.0586790849568721
"La Grande, OR","Model1",14223.2978003615,0.503188754266468,0.497838390690361,0.484420373276383,0.429466085841461,0.25942305967931,NA,NA,NA,NA,NA,NA,0.000234372903470702,0.000137435845814321
"La Grande, OR","Model2",14206.5806061485,0.508448481932077,0.50075083646915,1.16851760420215,0.468106082383164,0.0126016679213407,0.343766510453371,0.0863425056811789,7.00529451149561e-05,NA,NA,NA,1,0.586398187585285
"La Grande, OR","Model3",14210.8675481538,0.507865258325701,0.499851024490439,NA,NA,NA,0.267008568556163,0.080336639476732,0.000898745721447723,NA,NA,NA,0.1172471706735,0.0687535283824429
"La Grande, OR","Model4",14224.899636502,0.503909692964698,0.497617703457778,NA,NA,NA,NA,NA,NA,0.709565244749756,0.596832301703514,0.234574515870046,0.000105213895830939,6.16972378240498e-05
"La Grande, OR","Model5",14212.2240287138,0.508092835333722,0.499892242006263,NA,NA,NA,0.281561419768943,0.0805908807155142,0.000482928522249731,1.00599059727719,0.604842987414681,0.096366894889451,0.0595040273223379,0.0348930537758442
"La Grande, OR","Model6",14225.398740117,0.503408324591306,0.4977824812539,0.42466267818889,0.429207000124003,0.322537613555472,NA,NA,NA,0.60452462676326,0.59946542293982,0.313321118331187,8.19773978845323e-05,4.80713975424475e-05
"La Grande, OR","Model7",14207.8573442655,0.508786685101343,0.50081657969782,1.11403523596935,0.46717459342471,0.0171556186552939,0.353601530091909,0.0865748575691299,4.53048780087174e-05,0.834888812679446,0.607672620363355,0.169566947680799,0.528153108812608,0.309708025775247
"Laconia, NH","Model1",3661.96066716692,0.326825531476086,0.285116270325235,-0.0726927690811153,0.256501210499751,0.776959350268262,NA,NA,NA,NA,NA,NA,0.00942089653402127,0.00294068062546948
"Laconia, NH","Model2",3663.99121070868,0.326456244730598,0.284385701953358,-0.0507022870503115,0.268836260867313,0.850465847620277,0.0100319426674597,0.0350489723457654,0.774795848330577,NA,NA,NA,0.00341322805308358,0.00106542021449496
"Laconia, NH","Model3",3663.3798172235,0.324491011023171,0.280734754058149,NA,NA,NA,0.0127801124373694,0.0331658256273394,0.700111325607277,NA,NA,NA,0.00463369788798759,0.00144638310741193
"Laconia, NH","Model4",3652.80677825529,0.330975960254564,0.290931125733841,NA,NA,NA,NA,NA,NA,1.19994733268107,0.363393576256533,0.00101214974848077,0.915870256565704,0.285883823179715
"Laconia, NH","Model5",3653.07440087428,0.328995738620046,0.294686660147883,NA,NA,NA,-0.0310082175328959,0.0355093175915509,0.382853551157296,1.33385989227452,0.395876363824384,0.000797862118851382,0.80116218429446,0.250078334339576
"Laconia, NH","Model6",3654.14470538642,0.330586541736639,0.292341145549932,0.0595457130178811,0.253900628090126,0.814652173439494,NA,NA,NA,1.22170190925553,0.370100630987828,0.00101602522356255,0.469144652207802,0.146440902339601
"Laconia, NH","Model7",3652.631017124,0.333206535366091,0.301164523496666,-0.0130530072844252,0.276178906865799,0.96231828615038,-0.0331857525305832,0.0374842384062335,0.376309541806149,1.37729747162962,0.409513552673212,0.000815674447958763,1,0.312144456193731
"Lafayette, IN","Model1",47286.6404556553,-9.32421950506257,0.364057472344701,-0.563595136503761,0.100233901029353,1.93743382221186e-08,NA,NA,NA,NA,NA,NA,1,0.404765829239309
"Lafayette, IN","Model2",47288.2158260476,-8.85302651430721,0.364084091256531,-0.57258662254687,0.101730916936087,1.87534819489452e-08,-0.00917192012409842,0.0151700511965149,0.54545600899609,NA,NA,NA,0.454896573835027,0.184126588926455
"Lafayette, IN","Model3",47313.5490415897,-1.38987280658997,0.362136325850602,NA,NA,NA,0.0041112306791811,0.0150155857563852,0.784246754720329,NA,NA,NA,1.43507568613086e-06,5.80869600117928e-07
"Lafayette, IN","Model4",47311.5184532666,-1.60364917107612,0.362261518829837,NA,NA,NA,NA,NA,NA,-0.594426528030046,0.279134657400545,0.0332383892825796,3.9610603410441e-06,1.60330187360966e-06
"Lafayette, IN","Model5",47313.038805015,-1.44251268729422,0.362288091330577,NA,NA,NA,-0.0141446904717254,0.0172642256859017,0.412634253663625,-0.716976336423355,0.321124343024915,0.0255938707350558,1.8521291664742e-06,7.49678597926239e-07
"Lafayette, IN","Model6",47287.8176124267,-10.032011047309,0.364097695749093,-0.548802766275599,0.100208345236382,4.45716911839036e-08,NA,NA,NA,-0.462560258982802,0.278384761563864,0.0966321121331167,0.555115884738458,0.224691941410075
"Lafayette, IN","Model7",47288.1911469198,-8.95391815318187,0.364201808658532,-0.568708257657887,0.101888108850298,2.45400920352977e-08,-0.0275531234063553,0.0174822116806522,0.115047204286472,-0.708557134097485,0.320882203719635,0.0272597828120942,0.460544574438068,0.186412706574089
"Lafayette, LA","Model1",34317.8454871763,0.680683778261876,0.575366754573398,0.206154188515725,0.0838880643026999,0.0140227692021907,NA,NA,NA,NA,NA,NA,1.8174150313218e-15,1.28004028901353e-15
"Lafayette, LA","Model2",34261.2320966655,0.68197326349744,0.579746462221232,0.166289336792327,0.083377293205999,0.0461570865674825,-0.162868704922867,0.0175806144865369,2.79193734289414e-20,NA,NA,NA,0.00357187017974037,0.00251573672408134
"Lafayette, LA","Model3",34261.5980203296,0.681997512075659,0.579584364676261,NA,NA,NA,-0.164903897921102,0.0175402127123481,7.79668577993872e-21,NA,NA,NA,0.00297465327633894,0.00209510539636653
"Lafayette, LA","Model4",34317.9784263141,0.680667622618202,0.575370590341727,NA,NA,NA,NA,NA,NA,-0.28573462398861,0.124759769201803,0.0220440900040319,1.70053959607226e-15,1.19772267672516e-15
"Lafayette, LA","Model5",34249.9627647445,0.682420279891946,0.580593420508423,NA,NA,NA,-0.182951053995954,0.0182209680213508,1.63277475823554e-23,-0.575605465968979,0.128697871532693,7.89061181732494e-06,1,0.70431919344398
"Lafayette, LA","Model6",34318.6955052905,0.680568720361853,0.575455026828517,0.152983586494239,0.0967256555449717,0.113794909449985,NA,NA,NA,-0.168343060788852,0.144022501197276,0.24250980155616,1.18816027318771e-15,8.3684408529375e-16
"Lafayette, LA","Model7",34251.7301007191,0.68236772422964,0.580611323225464,-0.0326754840576841,0.0984381634882789,0.739948247475237,-0.18423313374458,0.0187048324374763,1.07577585724944e-22,-0.602782162534386,0.152101933597538,7.49780144559473e-05,0.413264280094789,0.291069964435569
"Lake Charles, LA","Model1",7865.08014372051,0.261031797406806,0.244472108746875,0.481451296971792,0.15633512545967,0.00211387207948054,NA,NA,NA,NA,NA,NA,0.491544112676004,0.160687236019111
"Lake Charles, LA","Model2",7863.68006627454,0.261162545172629,0.246292453627204,0.486247827591287,0.157488574304578,0.00205889150756828,0.0283542887608526,0.0233489479078187,0.224815156545102,NA,NA,NA,0.989886618366835,0.323596886984821
"Lake Charles, LA","Model3",7871.24790215715,0.25945030528767,0.241246250322509,NA,NA,NA,0.0275175378999,0.0231593822753693,0.234967723164341,NA,NA,NA,0.0225035363587978,0.00735647313211591
"Lake Charles, LA","Model4",7874.07975687271,0.258550842162978,0.239598511334184,NA,NA,NA,NA,NA,NA,-0.0630341789658024,0.306374118524571,0.837022568149501,0.00546161815144784,0.00178541925804007
"Lake Charles, LA","Model5",7872.83942333782,0.259148970984079,0.241388506373048,NA,NA,NA,0.0274744882551707,0.0233592631254733,0.239730699305569,-0.0257282700940743,0.310551506332239,0.933985264721493,0.0101544484258011,0.00331951946684405
"Lake Charles, LA","Model6",7864.89410526662,0.263409671074145,0.245618362483192,0.560465183292371,0.167230455358176,0.000825764892873834,NA,NA,NA,-0.445220146248501,0.328737495167742,0.175853210297489,0.53946122694898,0.176351483544361
"Lake Charles, LA","Model7",7863.65973653591,0.263377308268441,0.247381587701555,0.560279339167056,0.1686961465193,0.000919805058972934,0.0261036967223925,0.0236319129000648,0.269529019003252,-0.415910950574279,0.333208782966153,0.21217139234111,1,0.326902981594708
"Lansing, MI","Model1",33991.6486729934,0.297402450892921,0.23620120192203,-0.783523084563205,0.0750254010026905,2.62668349925438e-25,NA,NA,NA,NA,NA,NA,1.20894907804177e-10,1.20855582663415e-10
"Lansing, MI","Model2",33966.9579322095,0.296407614796781,0.239444151969539,-0.746987604204888,0.0750680616209725,3.82787838914587e-23,-0.0734131203477842,0.0110595651687568,3.46869847678522e-11,NA,NA,NA,2.77929244369412e-05,2.7783883852143e-05
"Lansing, MI","Model3",34045.2620192985,0.278994355375171,0.229560466809141,NA,NA,NA,-0.080885110852131,0.0111120854415554,3.80829309533042e-13,NA,NA,NA,2.7568794748626e-22,2.75598270695581e-22
"Lansing, MI","Model4",34036.0876460782,0.291707714910777,0.230693733296905,NA,NA,NA,NA,NA,NA,0.609330372312705,0.0836603588673981,3.68822934081259e-13,2.70774406313509e-20,2.70686327817595e-20
"Lansing, MI","Model5",34016.7878637545,0.289756363848418,0.233289519324421,NA,NA,NA,-0.0671666966364021,0.011355797233452,3.51313166992903e-09,0.528987786410492,0.0846402423685173,4.40073881963289e-10,4.20244554756707e-16,4.20107856060538e-16
"Lansing, MI","Model6",33962.2160181982,0.306026914088199,0.240012790618022,-0.730984319929714,0.0758586470981214,8.18533355389038e-22,NA,NA,NA,0.531974208247718,0.0832137978947762,1.75486763066604e-10,0.000297596480707225,0.00029749967742819
"Lansing, MI","Model7",33945.9764740368,0.304517990304814,0.242219917825943,-0.707955840651816,0.0758026904360155,1.34888255187992e-20,-0.0617655817692014,0.011269323753003,4.41080902896852e-08,0.461409929042992,0.084256594532096,4.52667464439831e-08,1,0.999674716317864
"Las Cruces, NM","Model1",8066.01549970911,0.454210524761329,0.343985235397709,0.477140214511862,0.152051319046945,0.00173715585901641,NA,NA,NA,NA,NA,NA,0.0111353701507933,0.00665097443600519
"Las Cruces, NM","Model2",8057.02024223566,0.458644269919864,0.349455607714434,0.481373987283365,0.152374144414782,0.00161684352054579,0.098628337974554,0.0309078886718921,0.00144977598349716,NA,NA,NA,1,0.597283641759443
"Las Cruces, NM","Model3",8062.79374907291,0.457325180034934,0.345964175362081,NA,NA,NA,0.0979715817747427,0.0306327189411491,0.00141418062833201,NA,NA,NA,0.0557569385201734,0.0333027072926865
"Las Cruces, NM","Model4",8067.32881551667,0.461051579847586,0.343715675461551,NA,NA,NA,NA,NA,NA,-1.43853261344968,0.631148022711331,0.0228064280545301,0.00577459797045364,0.00344907290548924
"Las Cruces, NM","Model5",8061.76064683293,0.461755887739287,0.347404617232071,NA,NA,NA,0.085431660629861,0.0320538344073497,0.0077834066964292,-1.02285944277318,0.655997300576791,0.119169810777023,0.093461817167534,0.05582321452328
"Las Cruces, NM","Model6",8065.37817446891,0.4582327178742,0.345364482610607,0.414427686388136,0.160985648296686,0.0101481256189825,NA,NA,NA,-0.824482583755912,0.667709532560705,0.217119534044288,0.0153143326186306,0.00914700035757113
"Las Cruces, NM","Model7",8058.43553231117,0.459724403931957,0.349742315165388,0.458322081385558,0.162730005980903,0.00492534771226432,0.0950542202892362,0.0324917371138633,0.00349584184688073,-0.303937132492722,0.701656633295461,0.664958972241441,0.492803365346597,0.294343388725525
"Las Vegas--Henderson--Paradise, NV","Model1",35491.4943264036,0.288448037502824,0.271191517252148,-0.12939324255,0.0959763331598166,0.177641952440355,NA,NA,NA,NA,NA,NA,6.37537974959728e-08,3.54207434813404e-08
"Las Vegas--Henderson--Paradise, NV","Model2",35473.5359661243,0.288941900011429,0.273047226515679,-0.177087591623732,0.0965014536511313,0.0665341741957367,-0.0375854125002139,0.00842698213923986,8.31139408930423e-06,NA,NA,NA,0.000505957974484451,0.000281103374707748
"Las Vegas--Henderson--Paradise, NV","Model3",35473.7604536358,0.288524319080417,0.27282227832211,NA,NA,NA,-0.0357240905822355,0.00839058454763133,2.09134275853993e-05,NA,NA,NA,0.000452238572453793,0.000251257604980554
"Las Vegas--Henderson--Paradise, NV","Model4",35481.3597346962,0.284263411307432,0.272110836208918,NA,NA,NA,NA,NA,NA,0.496108449026482,0.156347158735422,0.00151423109237617,1.01205633118759e-05,5.6228474386842e-06
"Las Vegas--Henderson--Paradise, NV","Model5",35458.80682604,0.28378205687712,0.274385985419009,NA,NA,NA,-0.0410701415860411,0.00846727324953827,1.2567925358577e-06,0.619308693409051,0.157657182017398,8.63583662367355e-05,0.798926039099017,0.443872450002326
"Las Vegas--Henderson--Paradise, NV","Model6",35482.537331711,0.284627145648555,0.272199020264451,-0.125566249559039,0.0958946022039299,0.190432752538237,NA,NA,NA,0.493410964931557,0.155939517955584,0.00156180188022873,5.61684893054452e-06,3.12064493342261e-06
"Las Vegas--Henderson--Paradise, NV","Model7",35458.3578522313,0.283999236509152,0.274628666637563,-0.181372866497288,0.0963941971761696,0.0599328053596108,-0.0430846981998433,0.00850793511116838,4.20277909316653e-07,0.622526568387217,0.157115688614281,7.49505601645202e-05,1,0.55558641010487
"Lawrence, KS","Model1",15040.1727500593,0.339166786205026,0.276984082605966,-0.147605509816127,0.139203628727729,0.289079573384011,NA,NA,NA,NA,NA,NA,0.0901514222954002,0.0369838011627651
"Lawrence, KS","Model2",15041.7852096406,0.338705245738344,0.27701118929408,-0.156078166644014,0.139814473824356,0.264385626096591,-0.0124185705599718,0.0186343401264346,0.505191703606998,NA,NA,NA,0.0402560754716406,0.0165146888748796
"Lawrence, KS","Model3",15040.1115810704,0.339646982028666,0.277046670382013,NA,NA,NA,-0.0105247980011472,0.0185950208977623,0.571441421342647,NA,NA,NA,0.0929512554693181,0.0381324072607787
"Lawrence, KS","Model4",15035.3602209544,0.337341177623235,0.278156747838969,NA,NA,NA,NA,NA,NA,0.631734540480213,0.228617011175216,0.00576201927848025,1,0.410240906034515
"Lawrence, KS","Model5",15036.6642908476,0.337013010581316,0.278279607247132,NA,NA,NA,-0.0129578259481211,0.0185229144936864,0.484266102981849,0.637840113209019,0.229271488842877,0.00544050869785231,0.520984521638515,0.213729162186943
"Lawrence, KS","Model6",15036.9296701831,0.336528104208307,0.278192055637865,-0.114229506504195,0.139773027458853,0.413859533139984,NA,NA,NA,0.61533557986624,0.230399717283893,0.00761520720223351,0.456245327912701,0.187170496696921
"Lawrence, KS","Model7",15038.2395815461,0.336123690351046,0.27830819003409,-0.123167874016774,0.140322919427006,0.380161731795505,-0.0143435681273083,0.0185773060938721,0.440123575351882,0.620658738253011,0.230785625782173,0.00720473704895284,0.237003517574666,0.0972285377831982
"Lebanon, NH--VT","Model1",29398.8471456932,0.353749011109796,0.308057969553077,-1.63508255605195,0.110999968967004,3.46427157192338e-48,NA,NA,NA,NA,NA,NA,8.78225658275313e-11,8.74564001521601e-11
"Lebanon, NH--VT","Model2",29363.4965324292,0.354718284567747,0.312575244491443,-1.70770120401233,0.11098717216955,2.53424173697365e-52,0.105719241674527,0.0167147591436746,2.73673267876057e-10,NA,NA,NA,0.00416767896061599,0.00415030232208392
"Lebanon, NH--VT","Model3",29560.625490611,0.340525052915257,0.288042130573073,NA,NA,NA,0.0782922717622133,0.0167727026247821,3.11709139929257e-06,NA,NA,NA,6.5145568253472e-46,6.48739516049238e-46
"Lebanon, NH--VT","Model4",29534.7491125717,0.344359091243588,0.291163671328366,NA,NA,NA,NA,NA,NA,1.34110194927383,0.180122957487846,1.11734242681425e-13,2.70937409298898e-40,2.69807768203532e-40
"Lebanon, NH--VT","Model5",29525.2602601469,0.344387006225338,0.292672133411445,NA,NA,NA,0.0498552393272631,0.0170644462810068,0.00349691058317259,1.22481556375055,0.185086040187875,4.00343535944158e-11,3.11420428264327e-38,3.10121998067427e-38
"Lebanon, NH--VT","Model6",29374.2613457334,0.355271063244751,0.311238039639813,-1.54466936735078,0.11146254932403,6.07448945961733e-43,NA,NA,NA,0.976167541684923,0.180671742357107,6.83345871826589e-08,1.91577609213335e-05,1.90778849304619e-05
"Lebanon, NH--VT","Model7",29352.5357404246,0.356062059000353,0.3141094965811,-1.62482787343352,0.112338188342138,1.49521619292081e-46,0.0863875945129494,0.0171755082349267,5.07073481605103e-07,0.735825261059554,0.186006743892894,7.72174154914853e-05,1,0.995830619705529
"Leominster--Fitchburg, MA","Model1",4844.24034920456,0.374655766986393,0.302485222702991,-0.412879822644033,0.18902352397759,0.0292085856780083,NA,NA,NA,NA,NA,NA,0.863505267220214,0.255955719186588
"Leominster--Fitchburg, MA","Model2",4845.10043087191,0.373284637225791,0.302708326052625,-0.314442253841025,0.191452031388782,0.100867683008138,-0.0944998766460658,0.0476376105526478,0.0476011885064666,NA,NA,NA,0.561695093123354,0.166494724446541
